machine_identifier,timestamp,accumulated_dead_time,identifier,station,station_instance,subsystem_instance,code
innovative_cheese_machine,2022-05-09T17:00:00.000Z,46.684,3.0.0.0.1168.0.0.0,3,0,0,1168
innovative_cheese_machine,2022-05-11T04:00:00.000Z,33.664,3.0.0.0.1168.0.0.0,3,0,0,1168
innovative_cheese_machine,2022-05-17T15:00:00.000Z,16.744,3.0.0.0.1168.0.0.0,3,0,0,1168
innovative_cheese_machine,2022-06-21T12:00:00.000Z,21.1,3.0.0.0.1168.0.0.0,3,0,0,1168
innovative_cheese_machine,2022-06-23T02:00:00.000Z,18.613,3.0.0.0.1168.0.0.0,3,0,0,1168
innovative_cheese_machine,2022-07-08T07:00:00.000Z,19.84,3.0.0.0.1168.0.0.0,3,0,0,1168
innovative_cheese_machine,2022-07-22T18:00:00.000Z,334.85400000000004,3.0.0.0.1168.0.0.0,3,0,0,1168
innovative_cheese_machine,2022-07-14T15:00:00.000Z,116.07400000000001,3.0.0.0.1171.0.0.0,3,0,0,1171
innovative_cheese_machine,2022-07-20T09:00:00.000Z,36.496,3.0.0.0.1171.0.0.0,3,0,0,1171
innovative_cheese_machine,2022-07-25T03:00:00.000Z,35.864000000000004,3.0.0.0.1171.0.0.0,3,0,0,1171
innovative_cheese_machine,2022-07-25T06:00:00.000Z,57.51,3.0.0.0.1171.0.0.0,3,0,0,1171
innovative_cheese_machine,2022-07-28T10:00:00.000Z,17.088,3.0.0.0.1171.0.0.0,3,0,0,1171
innovative_cheese_machine,2022-07-11T12:00:00.000Z,547.245,30.0.103.1.1498.17744.0.0,30,0,1,1498
innovative_cheese_machine,2022-06-21T03:00:00.000Z,793.9,30.0.103.2.1273.19207.0.0,30,0,2,1273
innovative_cheese_machine,2022-06-02T03:00:00.000Z,45.32,30.0.103.3.1498.17744.0.0,30,0,3,1498
innovative_cheese_machine,2022-06-20T05:00:00.000Z,237.527,318.1.266.0.1331.2.1.0,318,1,0,1331
innovative_cheese_machine,2022-07-14T22:00:00.000Z,31.552,318.1.266.0.1331.2.1.0,318,1,0,1331
innovative_cheese_machine,2022-06-06T01:00:00.000Z,22.504,318.1.266.0.1331.4.1.0,318,1,0,1331
innovative_cheese_machine,2022-06-15T04:00:00.000Z,17.712,318.1.266.0.1331.4.1.0,318,1,0,1331
innovative_cheese_machine,2022-06-22T08:00:00.000Z,13.469,318.1.266.0.1331.4.1.0,318,1,0,1331
innovative_cheese_machine,2022-06-22T11:00:00.000Z,12.6,318.1.266.0.1331.4.1.0,318,1,0,1331
innovative_cheese_machine,2022-06-20T16:00:00.000Z,21.348,318.1.768.0.1427.0.0.0,318,1,0,1427
innovative_cheese_machine,2022-06-28T07:00:00.000Z,10.42,318.1.768.0.1427.0.0.0,318,1,0,1427
innovative_cheese_machine,2022-07-29T17:00:00.000Z,12.32,318.1.768.0.1427.0.0.0,318,1,0,1427
innovative_cheese_machine,2022-05-05T09:00:00.000Z,0.064,318.1.768.0.2104.0.0.0,318,1,0,2104
innovative_cheese_machine,2022-05-07T01:00:00.000Z,0.064,318.1.768.0.2104.0.0.0,318,1,0,2104
innovative_cheese_machine,2022-05-24T15:00:00.000Z,0.064,318.1.768.0.2104.0.0.0,318,1,0,2104
innovative_cheese_machine,2022-05-24T16:00:00.000Z,0.064,318.1.768.0.2104.0.0.0,318,1,0,2104
innovative_cheese_machine,2022-05-25T03:00:00.000Z,0.192,318.1.768.0.2104.0.0.0,318,1,0,2104
innovative_cheese_machine,2022-06-03T12:00:00.000Z,0.064,318.1.768.0.2104.0.0.0,318,1,0,2104
innovative_cheese_machine,2022-06-09T09:00:00.000Z,0.016,318.1.768.0.2104.0.0.0,318,1,0,2104
innovative_cheese_machine,2022-06-02T02:00:00.000Z,16.78,318.1.785.0.2186.1024.16.0,318,1,0,2186
innovative_cheese_machine,2022-07-10T07:00:00.000Z,30.085,318.1.797.0.1271.0.0.0,318,1,0,1271
innovative_cheese_machine,2022-07-11T12:00:00.000Z,24.544,318.1.797.0.1271.0.0.0,318,1,0,1271
innovative_cheese_machine,2022-05-20T02:00:00.000Z,22.416,318.1.797.0.1498.17744.0.0,318,1,0,1498
innovative_cheese_machine,2022-05-30T05:00:00.000Z,3596.259,318.1.797.0.1498.17744.0.0,318,1,0,1498
innovative_cheese_machine,2022-05-30T06:00:00.000Z,3600.0,318.1.797.0.1498.17744.0.0,318,1,0,1498
innovative_cheese_machine,2022-06-21T08:00:00.000Z,19.444,318.1.797.0.1498.17744.0.0,318,1,0,1498
innovative_cheese_machine,2022-05-23T20:00:00.000Z,51.181,318.1.797.0.1931.0.4.0,318,1,0,1931
innovative_cheese_machine,2022-06-28T01:00:00.000Z,69.75,318.1.797.0.1931.0.4.0,318,1,0,1931
innovative_cheese_machine,2022-07-27T11:00:00.000Z,157.11,318.1.797.0.1931.0.4.0,318,1,0,1931
innovative_cheese_machine,2022-06-13T19:00:00.000Z,24.183,318.2.266.0.1331.4.1.0,318,2,0,1331
innovative_cheese_machine,2022-06-15T02:00:00.000Z,23.612,318.2.266.0.1331.4.1.0,318,2,0,1331
innovative_cheese_machine,2022-06-22T10:00:00.000Z,75.99199999999999,318.2.266.0.1331.4.1.0,318,2,0,1331
innovative_cheese_machine,2022-06-23T14:00:00.000Z,40.773,318.2.266.0.1331.4.1.0,318,2,0,1331
innovative_cheese_machine,2022-06-28T02:00:00.000Z,19.127,318.2.266.0.1331.4.1.0,318,2,0,1331
innovative_cheese_machine,2022-07-11T15:00:00.000Z,52.445,318.2.266.0.1331.4.1.0,318,2,0,1331
innovative_cheese_machine,2022-07-27T13:00:00.000Z,74.404,318.2.266.0.1331.4.1.0,318,2,0,1331
innovative_cheese_machine,2022-05-23T16:00:00.000Z,463.677,318.2.751.0.1985.2.1007.0,318,2,0,1985
innovative_cheese_machine,2022-06-02T09:00:00.000Z,529.397,318.2.768.0.1427.0.0.0,318,2,0,1427
innovative_cheese_machine,2022-06-28T08:00:00.000Z,73.39699999999999,318.2.768.0.1427.0.0.0,318,2,0,1427
innovative_cheese_machine,2022-06-29T14:00:00.000Z,34.548,318.2.768.0.1427.0.0.0,318,2,0,1427
innovative_cheese_machine,2022-06-09T17:00:00.000Z,0.064,318.2.768.0.2104.0.0.0,318,2,0,2104
innovative_cheese_machine,2022-06-21T21:00:00.000Z,0.092,318.2.768.0.2104.0.0.0,318,2,0,2104
innovative_cheese_machine,2022-07-10T06:00:00.000Z,85.59700000000001,318.2.797.0.1271.0.0.0,318,2,0,1271
innovative_cheese_machine,2022-07-11T13:00:00.000Z,71.097,318.2.797.0.1271.0.0.0,318,2,0,1271
innovative_cheese_machine,2022-06-01T09:00:00.000Z,13.216,318.2.797.0.1498.17744.0.0,318,2,0,1498
innovative_cheese_machine,2022-06-01T13:00:00.000Z,24.868,318.2.797.0.1498.17744.0.0,318,2,0,1498
innovative_cheese_machine,2022-06-01T15:00:00.000Z,16.204,318.2.797.0.1498.17744.0.0,318,2,0,1498
innovative_cheese_machine,2022-06-05T14:00:00.000Z,51.837,318.2.797.0.1931.0.4.0,318,2,0,1931
innovative_cheese_machine,2022-05-04T12:00:00.000Z,159.865,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-05-05T13:00:00.000Z,27.836,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-05-09T05:00:00.000Z,105.725,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-05-10T12:00:00.000Z,59.415,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-05-16T06:00:00.000Z,50.6,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-05-24T01:00:00.000Z,134.099,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-05-24T10:00:00.000Z,119.809,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-05-24T20:00:00.000Z,40.452,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-05-25T06:00:00.000Z,16.009,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-05-25T22:00:00.000Z,1083.306,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-06-01T17:00:00.000Z,10.328,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-06-03T00:00:00.000Z,218.327,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-06-03T03:00:00.000Z,262.89,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-06-03T04:00:00.000Z,41.172,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-06-03T15:00:00.000Z,151.81,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-06-10T06:00:00.000Z,12.628,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-06-13T08:00:00.000Z,2506.28,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-06-20T09:00:00.000Z,0.788,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-07-11T15:00:00.000Z,165.08599999999998,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-07-12T23:00:00.000Z,36.784,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-07-13T12:00:00.000Z,72.684,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-07-14T23:00:00.000Z,121.594,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-07-13T12:00:00.000Z,132.614,319.0.757.0.1957.0.2.0,319,0,0,1957
innovative_cheese_machine,2022-07-15T02:00:00.000Z,31.484,319.0.757.0.1957.0.2.0,319,0,0,1957
innovative_cheese_machine,2022-05-05T13:00:00.000Z,839.265,41.1.926.2.1095.0.1.0,41,1,2,1095
innovative_cheese_machine,2022-07-13T00:00:00.000Z,224.898,41.1.926.2.1095.0.1.0,41,1,2,1095
innovative_cheese_machine,2022-07-26T03:00:00.000Z,55.936,41.1.926.2.1095.0.1.0,41,1,2,1095
innovative_cheese_machine,2022-07-26T18:00:00.000Z,198.702,41.1.926.2.1095.0.1.0,41,1,2,1095
innovative_cheese_machine,2022-07-28T20:00:00.000Z,147.969,41.1.926.2.1095.0.1.0,41,1,2,1095
innovative_cheese_machine,2022-07-10T06:00:00.000Z,221.487,41.1.926.2.1152.0.1.0,41,1,2,1152
innovative_cheese_machine,2022-06-05T03:00:00.000Z,44.241,6.0.108.0.1178.0.1.0,6,0,0,1178
innovative_cheese_machine,2022-06-09T00:00:00.000Z,41.757,6.0.108.1.1177.0.1.0,6,0,1,1177
innovative_cheese_machine,2022-06-16T02:00:00.000Z,0.0,6.0.108.1.1177.0.1.0,6,0,1,1177
innovative_cheese_machine,2022-06-20T05:00:00.000Z,31.916,80.0.117.2.1001.0.1.0,80,0,2,1001
innovative_cheese_machine,2022-06-21T08:00:00.000Z,74.768,80.0.117.2.1001.0.1.0,80,0,2,1001
innovative_cheese_machine,2022-07-28T10:00:00.000Z,27.385,80.0.117.2.1001.0.1.0,80,0,2,1001
innovative_cheese_machine,2022-07-28T18:00:00.000Z,32.715,80.0.117.2.1001.0.1.0,80,0,2,1001
innovative_cheese_machine,2022-07-29T09:00:00.000Z,31.328,80.0.117.2.1001.0.1.0,80,0,2,1001
innovative_cheese_machine,2022-06-22T01:00:00.000Z,18.192,80.0.125.1.1036.0.1.0,80,0,1,1036
innovative_cheese_machine,2022-06-23T22:00:00.000Z,87.904,80.0.125.1.1036.0.1.0,80,0,1,1036
innovative_cheese_machine,2022-06-27T17:00:00.000Z,57.634,80.0.125.1.1036.0.1.0,80,0,1,1036
innovative_cheese_machine,2022-06-29T20:00:00.000Z,101.92,80.0.125.1.1036.0.1.0,80,0,1,1036
innovative_cheese_machine,2022-06-30T05:00:00.000Z,59.096,80.0.125.2.1036.0.1.0,80,0,2,1036
innovative_cheese_machine,2022-06-28T21:00:00.000Z,61.099999999999994,80.0.125.2.1604.0.1.0,80,0,2,1604
innovative_cheese_machine,2022-05-24T12:00:00.000Z,0.0,80.0.129.0.1013.0.1.0,80,0,0,1013
innovative_cheese_machine,2022-05-16T06:00:00.000Z,37.52,80.0.799.0.1005.0.2.0,80,0,0,1005
innovative_cheese_machine,2022-05-18T21:00:00.000Z,88.413,80.0.799.0.1005.0.2.0,80,0,0,1005
innovative_cheese_machine,2022-06-08T20:00:00.000Z,66.409,80.0.799.0.1005.0.2.0,80,0,0,1005
innovative_cheese_machine,2022-07-11T14:00:00.000Z,126.082,903.0.931.0.1095.0.1002.0,903,0,0,1095
innovative_cheese_machine,2022-05-13T14:00:00.000Z,71.828,903.0.931.0.1095.0.1011.0,903,0,0,1095
innovative_cheese_machine,2022-05-05T04:00:00.000Z,40.177,91.0.122.0.1019.0.1.0,91,0,0,1019
innovative_cheese_machine,2022-05-10T20:00:00.000Z,140.146,91.0.122.0.1019.0.1.0,91,0,0,1019
innovative_cheese_machine,2022-06-13T11:00:00.000Z,33.068,91.0.122.0.1019.0.1.0,91,0,0,1019
innovative_cheese_machine,2022-06-30T11:00:00.000Z,13.968,91.0.122.0.1019.0.1.0,91,0,0,1019
innovative_cheese_machine,2022-07-12T03:00:00.000Z,388.305,91.0.122.0.1019.0.1.0,91,0,0,1019
innovative_cheese_machine,2022-07-22T15:00:00.000Z,32.556,91.0.122.0.1019.0.1.0,91,0,0,1019
innovative_cheese_machine,2022-07-29T08:00:00.000Z,18.016,91.0.122.0.1019.0.1.0,91,0,0,1019
innovative_cheese_machine,2022-05-11T23:00:00.000Z,64.021,92.0.0.0.2030.0.82.0,92,0,0,2030
innovative_cheese_machine,2022-05-16T04:00:00.000Z,17.788,92.0.0.0.2030.0.82.0,92,0,0,2030
innovative_cheese_machine,2022-06-07T19:00:00.000Z,65.295,92.0.0.0.2030.0.82.0,92,0,0,2030
innovative_cheese_machine,2022-06-13T04:00:00.000Z,114.39,92.0.0.0.2030.0.82.0,92,0,0,2030
innovative_cheese_machine,2022-05-04T01:00:00.000Z,66.572,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-05-04T02:00:00.000Z,92.452,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-05-04T03:00:00.000Z,22.224,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-05-04T05:00:00.000Z,28.942999999999998,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-05-04T06:00:00.000Z,30.068,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-05-04T09:00:00.000Z,46.462,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-05-09T17:00:00.000Z,0.025,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-05-09T21:00:00.000Z,38.749,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-05-11T22:00:00.000Z,40.272,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-05-16T10:00:00.000Z,9.992,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-05-17T08:00:00.000Z,34.869,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-05-24T14:00:00.000Z,30.068,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-05-24T17:00:00.000Z,121.974,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-05-24T19:00:00.000Z,60.577,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-05-25T22:00:00.000Z,41.04,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-06-03T03:00:00.000Z,17.308,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-06-14T12:00:00.000Z,30.068,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-06-22T00:00:00.000Z,131.552,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-06-23T14:00:00.000Z,0.024,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-06-27T22:00:00.000Z,16.537,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-07-11T23:00:00.000Z,37.437,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-07-12T05:00:00.000Z,30.069,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-07-14T14:00:00.000Z,42.64,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-07-28T11:00:00.000Z,30.173,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-05-23T13:00:00.000Z,73.829,93.0.0.0.1999.0.2.0,93,0,0,1999
innovative_cheese_machine,2022-06-09T09:00:00.000Z,64.889,93.0.0.0.1999.0.2.0,93,0,0,1999
innovative_cheese_machine,2022-05-05T10:00:00.000Z,161.298,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-05T17:00:00.000Z,72.053,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-09T06:00:00.000Z,114.639,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-09T14:00:00.000Z,52.297,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-09T21:00:00.000Z,275.518,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-10T10:00:00.000Z,118.869,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-11T06:00:00.000Z,962.4309999999999,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-12T04:00:00.000Z,492.38100000000003,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-12T08:00:00.000Z,38.473,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-13T03:00:00.000Z,205.47899999999998,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-16T05:00:00.000Z,44.561,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-16T08:00:00.000Z,7.515,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-16T09:00:00.000Z,395.22499999999997,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-20T09:00:00.000Z,283.876,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-23T04:00:00.000Z,34.85,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-31T20:00:00.000Z,74.508,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-06-08T07:00:00.000Z,114.2,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-06-10T19:00:00.000Z,161.867,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-06-13T09:00:00.000Z,252.974,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-06-20T09:00:00.000Z,0.0,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-06-21T04:00:00.000Z,531.508,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-06-21T07:00:00.000Z,85.352,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-06-22T15:00:00.000Z,95.824,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-06-23T11:00:00.000Z,249.559,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-07-07T13:00:00.000Z,857.583,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-07-10T06:00:00.000Z,895.715,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-07-10T08:00:00.000Z,3584.192,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-07-10T09:00:00.000Z,258.287,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-07-11T11:00:00.000Z,344.606,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-07-25T13:00:00.000Z,480.38800000000003,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-05-03T14:00:00.000Z,35.544,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-05-04T08:00:00.000Z,34.529,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-05-04T12:00:00.000Z,56.73,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-05-04T13:00:00.000Z,0.24,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-05-12T20:00:00.000Z,49.929,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-05-12T21:00:00.000Z,25.231,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-05-18T01:00:00.000Z,45.837,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-05-18T11:00:00.000Z,52.184,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-05-18T21:00:00.000Z,202.189,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-05-18T23:00:00.000Z,68.65,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-05-20T07:00:00.000Z,32.905,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-05-23T13:00:00.000Z,64.042,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-05-24T01:00:00.000Z,34.132,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-05-24T16:00:00.000Z,218.652,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-05-24T17:00:00.000Z,64.77799999999999,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-05-24T20:00:00.000Z,54.661,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-06-09T01:00:00.000Z,41.844,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-06-09T13:00:00.000Z,39.845,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-06-09T14:00:00.000Z,80.792,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-06-16T00:00:00.000Z,136.749,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-06-22T07:00:00.000Z,34.025,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-06-28T15:00:00.000Z,107.213,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-07-14T22:00:00.000Z,23.596,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-07-19T05:00:00.000Z,48.621,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-07-21T03:00:00.000Z,0.024,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-07-22T19:00:00.000Z,70.117,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-07-26T19:00:00.000Z,34.728,93.0.122.0.1019.0.1.0,93,0,0,1019
