machine_identifier,start_ts,end_ts,duration_in_s,identifier,station,station_instance,subsystem_instance,code
innovative_cheese_machine,2022-06-22T17:54:47.201Z,2022-06-22T17:57:17.667Z,150.466,2.0.107.0.1175.0.0.0,2,0,0,1175
innovative_cheese_machine,2022-06-22T19:13:58.833Z,2022-06-22T19:14:34.978Z,36.145,3.0.0.0.1168.0.0.0,3,0,0,1168
innovative_cheese_machine,2022-06-23T00:44:35.429Z,2022-06-23T00:46:34.855Z,119.426,2.0.130.0.1010.0.0.0,2,0,0,1010
innovative_cheese_machine,2022-06-23T00:49:11.232Z,2022-06-23T00:52:50.693Z,219.461,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-06-23T00:53:19.554Z,2022-06-23T00:54:04.521Z,44.967,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-06-23T00:55:03.111Z,2022-06-23T00:55:40.403Z,37.292,80.0.125.2.1604.0.1.0,80,0,2,1604
innovative_cheese_machine,2022-06-23T02:36:22.100Z,2022-06-23T02:36:31.348Z,9.248,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-06-23T02:46:52.818Z,2022-06-23T02:47:11.431Z,18.613,3.0.0.0.1168.0.0.0,3,0,0,1168
innovative_cheese_machine,2022-06-23T03:16:25.115Z,2022-06-23T03:17:20.600Z,55.485,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-06-23T03:42:15.350Z,2022-06-23T03:42:30.994Z,15.644,41.1.926.2.1152.0.1.0,41,1,2,1152
innovative_cheese_machine,2022-06-23T04:59:52.820Z,2022-06-23T05:00:22.150Z,29.33,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-06-23T05:16:56.983Z,2022-06-23T05:17:09.443Z,12.46,20.0.625.0.2300.0.0.0,20,0,0,2300
innovative_cheese_machine,2022-06-23T05:17:23.900Z,2022-06-23T05:18:55.600Z,91.7,20.0.625.0.2300.0.0.0,20,0,0,2300
innovative_cheese_machine,2022-06-23T05:19:10.610Z,2022-06-23T05:21:12.782Z,122.172,20.0.625.0.2300.0.0.0,20,0,0,2300
innovative_cheese_machine,2022-06-23T05:21:27.238Z,2022-06-23T05:25:23.151Z,235.913,20.0.625.0.2300.0.0.0,20,0,0,2300
innovative_cheese_machine,2022-06-23T05:25:31.344Z,2022-06-23T05:33:06.163Z,454.819,10.0.621.0.2300.0.0.0,10,0,0,2300
innovative_cheese_machine,2022-06-23T05:33:10.191Z,2022-06-23T05:41:23.550Z,493.359,91.0.122.0.1019.0.1.0,91,0,0,1019
innovative_cheese_machine,2022-06-23T05:42:02.540Z,2022-06-23T05:42:32.123Z,29.583,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-06-23T06:02:05.585Z,2022-06-23T06:02:36.801Z,31.216,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-06-23T06:51:57.618Z,2022-06-23T06:52:12.277Z,14.659,318.2.266.0.1331.4.1.0,318,2,0,1331
innovative_cheese_machine,2022-06-23T09:36:23.449Z,2022-06-23T09:36:53.517Z,30.068,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-06-23T09:46:27.854Z,2022-06-23T09:47:20.394Z,52.54,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-06-23T10:09:24.550Z,2022-06-23T10:09:54.124Z,29.574,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-06-23T10:20:55.558Z,2022-06-23T10:21:36.810Z,41.252,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-06-23T11:06:07.511Z,2022-06-23T11:07:15.672Z,68.161,2.0.107.0.1175.0.0.0,2,0,0,1175
innovative_cheese_machine,2022-06-23T11:24:23.729Z,2022-06-23T11:25:18.622Z,54.893,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-06-23T11:54:51.230Z,2022-06-23T11:59:00.789Z,249.559,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-06-23T14:23:50.772Z,2022-06-23T14:23:50.796Z,0.024,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-06-23T14:44:18.147Z,2022-06-23T14:44:58.920Z,40.773,318.2.266.0.1331.4.1.0,318,2,0,1331
innovative_cheese_machine,2022-06-23T15:00:52.520Z,2022-06-23T15:00:52.540Z,0.02,93.0.0.0.1999.0.2.0,93,0,0,1999
innovative_cheese_machine,2022-06-23T15:19:36.120Z,2022-06-23T15:54:32.488Z,2096.368,30.0.103.3.1498.17744.0.0,30,0,3,1498
innovative_cheese_machine,2022-06-23T16:42:51.187Z,2022-06-23T16:44:46.340Z,115.153,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-06-23T17:10:03.306Z,2022-06-23T17:10:47.658Z,44.352,30.0.103.2.1273.19207.0.0,30,0,2,1273
innovative_cheese_machine,2022-06-23T17:10:55.203Z,2022-06-23T17:11:50.839Z,55.636,30.0.103.2.1273.19207.0.0,30,0,2,1273
innovative_cheese_machine,2022-06-23T17:15:10.972Z,2022-06-23T17:20:27.462Z,316.49,30.0.103.2.1273.19207.0.0,30,0,2,1273
innovative_cheese_machine,2022-06-23T17:20:35.700Z,2022-06-23T17:22:35.190Z,119.49,30.0.103.2.1273.19207.0.0,30,0,2,1273
innovative_cheese_machine,2022-06-23T17:27:58.501Z,2022-06-23T17:29:34.650Z,96.149,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-06-23T18:12:42.631Z,2022-06-23T18:15:21.292Z,158.661,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-06-23T18:45:42.164Z,2022-06-23T18:46:20.424Z,38.26,13.0.121.0.1024.0.1.0,13,0,0,1024
innovative_cheese_machine,2022-06-23T20:38:47.399Z,2022-06-23T20:38:55.860Z,8.461,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-06-23T21:58:49.998Z,2022-06-23T22:00:23.420Z,93.422,2.0.107.0.1175.0.0.0,2,0,0,1175
innovative_cheese_machine,2022-06-23T22:30:03.319Z,2022-06-23T22:31:31.223Z,87.904,80.0.125.1.1036.0.1.0,80,0,1,1036
innovative_cheese_machine,2022-06-23T23:14:19.791Z,2022-06-23T23:16:47.940Z,148.149,91.0.122.0.1019.0.1.0,91,0,0,1019
innovative_cheese_machine,2022-06-24T02:02:42.654Z,2022-06-24T02:04:20.507Z,97.853,2.0.107.0.1175.0.0.0,2,0,0,1175
innovative_cheese_machine,2022-06-24T03:30:00.139Z,2022-06-24T03:37:22.280Z,442.141,80.0.125.1.1036.0.1.0,80,0,1,1036
innovative_cheese_machine,2022-06-24T03:39:35.704Z,2022-06-24T03:40:56.609Z,80.905,20.0.345.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-06-24T03:41:41.337Z,2022-06-24T03:43:50.487Z,129.15,20.0.345.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-06-24T03:44:11.219Z,2022-06-24T03:44:54.214Z,42.995,3.0.0.0.1168.0.0.0,3,0,0,1168
innovative_cheese_machine,2022-06-24T03:44:58.771Z,2022-06-24T03:45:15.679Z,16.908,3.0.0.0.1168.0.0.0,3,0,0,1168
innovative_cheese_machine,2022-06-24T03:59:35.947Z,2022-06-24T04:00:07.375Z,31.428,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-06-27T03:53:36.932Z,2022-06-27T04:02:33.629Z,536.697,91.0.122.0.1019.0.1.0,91,0,0,1019
innovative_cheese_machine,2022-06-27T04:06:44.959Z,2022-06-27T04:06:48.387Z,3.428,318.1.266.0.1331.2.1.0,318,1,0,1331
innovative_cheese_machine,2022-06-27T04:11:56.383Z,2022-06-27T04:13:10.551Z,74.168,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-06-27T04:13:35.567Z,2022-06-27T04:14:19.804Z,44.237,318.1.797.0.1931.0.4.0,318,1,0,1931
innovative_cheese_machine,2022-06-27T05:10:18.209Z,2022-06-27T05:15:12.149Z,293.94,2.0.130.0.1010.0.0.0,2,0,0,1010
innovative_cheese_machine,2022-06-27T05:24:44.958Z,2022-06-27T05:25:35.150Z,50.192,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-06-27T06:51:50.537Z,2022-06-27T06:53:03.627Z,73.09,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-06-27T07:03:58.710Z,2022-06-27T07:05:27.779Z,89.069,20.0.345.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-06-27T07:07:03.156Z,2022-06-27T07:07:43.448Z,40.292,20.0.345.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-06-27T07:27:38.949Z,2022-06-27T07:29:27.910Z,108.961,80.0.117.2.1001.0.1.0,80,0,2,1001
innovative_cheese_machine,2022-06-27T09:47:04.172Z,2022-06-27T09:50:21.914Z,197.742,2.0.130.0.1010.0.0.0,2,0,0,1010
innovative_cheese_machine,2022-06-27T09:57:40.470Z,2022-06-27T09:58:15.743Z,35.273,80.0.117.2.1001.0.1.0,80,0,2,1001
innovative_cheese_machine,2022-06-27T10:48:00.890Z,2022-06-27T10:49:32.826Z,91.936,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-06-27T12:19:27.838Z,2022-06-27T12:19:57.905Z,30.067,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-06-27T12:30:17.210Z,2022-06-27T12:30:53.717Z,36.507,318.2.768.0.1427.0.0.0,318,2,0,1427
innovative_cheese_machine,2022-06-27T15:52:20.585Z,2022-06-27T15:53:31.130Z,70.545,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-06-27T17:00:37.226Z,2022-06-27T17:01:34.860Z,57.634,80.0.125.1.1036.0.1.0,80,0,1,1036
innovative_cheese_machine,2022-06-27T17:32:10.180Z,2022-06-27T17:32:25.391Z,15.211,91.0.122.0.1019.0.1.0,91,0,0,1019
innovative_cheese_machine,2022-06-27T17:32:25.959Z,2022-06-27T17:32:41.555Z,15.596,91.0.122.0.1019.0.1.0,91,0,0,1019
innovative_cheese_machine,2022-06-27T17:32:42.990Z,2022-06-27T17:33:08.915Z,25.925,91.0.122.0.1019.0.1.0,91,0,0,1019
innovative_cheese_machine,2022-06-27T17:37:39.754Z,2022-06-27T17:38:25.274Z,45.52,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-06-27T17:38:58.482Z,2022-06-27T17:39:47.347Z,48.865,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-06-27T17:50:40.510Z,2022-06-27T17:50:51.646Z,11.136,20.0.345.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-06-27T19:34:28.118Z,2022-06-27T19:34:59.206Z,31.088,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-06-27T19:46:34.342Z,2022-06-27T19:46:58.466Z,24.124,318.2.266.0.1331.4.1.0,318,2,0,1331
innovative_cheese_machine,2022-06-27T20:22:46.971Z,2022-06-27T20:23:50.500Z,63.529,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-06-27T21:18:15.369Z,2022-06-27T21:18:49.253Z,33.884,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-06-27T22:05:27.449Z,2022-06-27T22:05:43.986Z,16.537,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-06-27T22:39:03.900Z,2022-06-27T22:40:56.486Z,112.586,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-06-27T23:33:56.931Z,2022-06-27T23:41:17.652Z,440.721,41.1.926.2.1152.0.1.0,41,1,2,1152
innovative_cheese_machine,2022-06-28T00:06:05.812Z,2022-06-28T00:06:20.973Z,15.161,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-06-28T01:12:32.216Z,2022-06-28T01:13:05.397Z,33.181,318.2.266.0.1331.4.1.0,318,2,0,1331
innovative_cheese_machine,2022-06-28T01:50:47.874Z,2022-06-28T01:51:44.290Z,56.416,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-06-28T01:52:22.830Z,2022-06-28T01:53:32.580Z,69.75,318.1.797.0.1931.0.4.0,318,1,0,1931
innovative_cheese_machine,2022-06-28T02:16:14.438Z,2022-06-28T02:16:35.403Z,20.965,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-06-28T02:19:15.930Z,2022-06-28T02:19:24.941Z,9.011,318.2.266.0.1331.4.1.0,318,2,0,1331
innovative_cheese_machine,2022-06-28T02:26:57.726Z,2022-06-28T02:27:29.140Z,31.414,318.2.768.0.1427.0.0.0,318,2,0,1427
innovative_cheese_machine,2022-06-28T02:30:22.604Z,2022-06-28T02:30:58.930Z,36.326,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-06-28T02:52:13.359Z,2022-06-28T02:52:23.475Z,10.116,318.2.266.0.1331.4.1.0,318,2,0,1331
innovative_cheese_machine,2022-06-28T03:53:02.429Z,2022-06-28T03:53:02.453Z,0.024,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-06-28T04:12:45.377Z,2022-06-28T04:13:20.418Z,35.041,53.0.116.0.1082.0.1.0,53,0,0,1082
innovative_cheese_machine,2022-06-28T04:13:30.980Z,2022-06-28T04:14:13.198Z,42.218,53.0.116.0.1082.0.1.0,53,0,0,1082
innovative_cheese_machine,2022-06-28T04:14:22.879Z,2022-06-28T04:15:26.560Z,63.681,53.0.116.0.1082.0.1.0,53,0,0,1082
innovative_cheese_machine,2022-06-28T04:27:11.350Z,2022-06-28T04:28:18.100Z,66.75,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-06-28T05:09:36.267Z,2022-06-28T05:11:13.992Z,97.725,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-06-28T05:57:29.856Z,2022-06-28T05:58:29.797Z,59.941,80.0.117.2.1001.0.1.0,80,0,2,1001
innovative_cheese_machine,2022-06-28T07:52:56.160Z,2022-06-28T07:53:49.428Z,53.268,318.1.266.0.1331.4.1.0,318,1,0,1331
innovative_cheese_machine,2022-06-28T07:54:03.520Z,2022-06-28T07:54:13.940Z,10.42,318.1.768.0.1427.0.0.0,318,1,0,1427
innovative_cheese_machine,2022-06-28T07:56:03.766Z,2022-06-28T07:56:53.350Z,49.584,318.1.266.0.1331.4.1.0,318,1,0,1331
innovative_cheese_machine,2022-06-28T08:48:07.680Z,2022-06-28T08:48:24.600Z,16.92,318.2.768.0.1427.0.0.0,318,2,0,1427
innovative_cheese_machine,2022-06-28T08:50:19.721Z,2022-06-28T08:51:16.198Z,56.477,318.2.768.0.1427.0.0.0,318,2,0,1427
innovative_cheese_machine,2022-06-28T09:41:02.910Z,2022-06-28T09:42:23.891Z,80.981,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-06-28T10:57:28.550Z,2022-06-28T10:59:04.385Z,95.835,80.0.117.2.1001.0.1.0,80,0,2,1001
innovative_cheese_machine,2022-06-28T11:47:00.953Z,2022-06-28T11:48:09.893Z,68.94,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-06-28T13:27:30.158Z,2022-06-28T13:28:06.939Z,36.781,80.0.117.2.1001.0.1.0,80,0,2,1001
innovative_cheese_machine,2022-06-28T15:01:55.533Z,2022-06-28T15:03:01.282Z,65.749,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-06-28T15:03:01.862Z,2022-06-28T15:03:33.686Z,31.824,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-06-28T15:32:52.486Z,2022-06-28T15:33:33.950Z,41.464,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-06-28T15:35:43.816Z,2022-06-28T15:37:15.576Z,91.76,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-06-28T18:42:05.130Z,2022-06-28T18:42:18.309Z,13.179,318.2.797.0.1931.0.4.0,318,2,0,1931
innovative_cheese_machine,2022-06-28T19:24:42.950Z,2022-06-28T19:25:13.190Z,30.24,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-06-28T19:58:04.600Z,2022-06-28T19:58:19.368Z,14.768,318.2.266.0.1331.4.1.0,318,2,0,1331
innovative_cheese_machine,2022-06-28T19:58:29.250Z,2022-06-28T19:59:04.121Z,34.871,318.2.266.0.1331.4.1.0,318,2,0,1331
innovative_cheese_machine,2022-06-28T20:03:51.500Z,2022-06-28T20:04:19.625Z,28.125,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-06-28T20:12:46.499Z,2022-06-28T20:13:00.150Z,13.651,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-06-28T21:44:01.373Z,2022-06-28T21:44:22.497Z,21.124,80.0.125.2.1604.0.1.0,80,0,2,1604
innovative_cheese_machine,2022-06-28T21:45:45.674Z,2022-06-28T21:46:25.650Z,39.976,80.0.125.2.1604.0.1.0,80,0,2,1604
innovative_cheese_machine,2022-06-28T22:10:23.277Z,2022-06-28T22:12:21.350Z,118.073,2.0.130.0.1010.0.0.0,2,0,0,1010
innovative_cheese_machine,2022-06-28T22:26:26.168Z,2022-06-28T22:26:46.316Z,20.148,318.2.266.0.1331.4.1.0,318,2,0,1331
innovative_cheese_machine,2022-06-28T22:37:55.143Z,2022-06-28T22:38:37.435Z,42.292,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-06-29T01:52:30.523Z,2022-06-29T01:53:43.528Z,73.005,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-06-29T03:00:59.838Z,2022-06-29T03:01:50.223Z,50.385,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-06-29T03:17:47.197Z,2022-06-29T03:18:17.265Z,30.068,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-06-29T03:19:38.647Z,2022-06-29T03:20:14.523Z,35.876,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-06-29T03:56:01.320Z,2022-06-29T03:56:48.551Z,47.231,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-06-29T04:26:54.133Z,2022-06-29T04:31:22.555Z,268.422,2.0.130.0.1010.0.0.0,2,0,0,1010
innovative_cheese_machine,2022-06-29T04:34:53.817Z,2022-06-29T04:35:26.318Z,32.501,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-06-29T05:50:30.590Z,2022-06-29T05:50:30.614Z,0.024,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-06-29T06:23:26.350Z,2022-06-29T06:24:23.233Z,56.883,318.1.797.0.1931.0.4.0,318,1,0,1931
innovative_cheese_machine,2022-06-29T06:52:53.412Z,2022-06-29T06:53:34.700Z,41.288,318.2.266.0.1331.4.1.0,318,2,0,1331
innovative_cheese_machine,2022-06-29T06:59:58.441Z,2022-06-29T07:00:22.385Z,23.944,318.2.266.0.1331.4.1.0,318,2,0,1331
innovative_cheese_machine,2022-06-29T07:00:37.909Z,2022-06-29T07:00:55.809Z,17.9,318.2.266.0.1331.4.1.0,318,2,0,1331
innovative_cheese_machine,2022-06-29T07:33:37.138Z,2022-06-29T07:36:15.684Z,158.546,2.0.130.0.1010.0.0.0,2,0,0,1010
innovative_cheese_machine,2022-06-29T09:38:35.979Z,2022-06-29T09:39:37.939Z,61.96,318.2.266.0.1331.4.1.0,318,2,0,1331
innovative_cheese_machine,2022-06-29T10:14:32.410Z,2022-06-29T10:28:15.146Z,822.736,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-06-29T14:07:10.915Z,2022-06-29T14:17:33.430Z,622.515,41.1.926.2.1095.0.1.0,41,1,2,1095
innovative_cheese_machine,2022-06-29T14:32:52.327Z,2022-06-29T14:33:30.387Z,38.06,93.0.0.0.1999.0.2.0,93,0,0,1999
innovative_cheese_machine,2022-06-29T14:39:33.644Z,2022-06-29T14:40:08.192Z,34.548,318.2.768.0.1427.0.0.0,318,2,0,1427
innovative_cheese_machine,2022-06-29T16:03:37.987Z,2022-06-29T16:03:53.611Z,15.624,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-06-29T17:33:18.699Z,2022-06-29T17:34:48.661Z,89.962,80.0.125.1.1036.0.1.0,80,0,1,1036
innovative_cheese_machine,2022-06-29T20:14:31.616Z,2022-06-29T20:15:52.532Z,80.916,80.0.125.1.1036.0.1.0,80,0,1,1036
innovative_cheese_machine,2022-06-29T20:16:58.837Z,2022-06-29T20:17:19.841Z,21.004,80.0.125.1.1036.0.1.0,80,0,1,1036
innovative_cheese_machine,2022-06-29T22:22:22.219Z,2022-06-29T22:22:59.632Z,37.413,318.2.266.0.1331.4.1.0,318,2,0,1331
innovative_cheese_machine,2022-06-29T23:05:39.250Z,2022-06-29T23:06:21.837Z,42.587,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-06-29T23:59:30.534Z,2022-06-30T00:00:23.199Z,52.665,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-06-30T02:19:12.551Z,2022-06-30T02:19:53.636Z,41.085,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-06-30T02:20:31.609Z,2022-06-30T02:21:08.161Z,36.552,20.0.345.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-06-30T02:40:50.366Z,2022-06-30T02:41:11.963Z,21.597,80.0.125.1.1036.0.1.0,80,0,1,1036
innovative_cheese_machine,2022-06-30T04:12:14.152Z,2022-06-30T04:13:58.662Z,104.51,2.0.107.0.1175.0.0.0,2,0,0,1175
innovative_cheese_machine,2022-06-30T05:16:28.781Z,2022-06-30T05:17:27.877Z,59.096,80.0.125.2.1036.0.1.0,80,0,2,1036
innovative_cheese_machine,2022-06-30T05:55:23.751Z,2022-06-30T05:55:53.143Z,29.392,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-06-30T07:24:43.330Z,2022-06-30T07:26:28.318Z,104.988,2.0.130.0.1010.0.0.0,2,0,0,1010
innovative_cheese_machine,2022-06-30T09:34:26.419Z,2022-06-30T09:35:05.448Z,39.029,318.1.768.0.1427.0.0.0,318,1,0,1427
innovative_cheese_machine,2022-06-30T10:59:05.135Z,2022-06-30T10:59:20.571Z,15.436,1.0.130.1.1179.0.3.0,1,0,1,1179
innovative_cheese_machine,2022-06-30T11:14:48.757Z,2022-06-30T11:15:02.725Z,13.968,91.0.122.0.1019.0.1.0,91,0,0,1019
innovative_cheese_machine,2022-06-30T21:51:02.594Z,2022-06-30T21:55:28.620Z,266.026,2.0.130.0.1010.0.0.0,2,0,0,1010
innovative_cheese_machine,2022-06-30T22:47:31.131Z,2022-06-30T22:49:05.169Z,94.038,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-07-01T01:23:01.658Z,2022-07-01T01:25:16.176Z,134.518,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-07-07T12:39:08.762Z,2022-07-07T12:39:56.419Z,47.657,20.0.116.1.1181.0.1.0,20,0,1,1181
innovative_cheese_machine,2022-07-07T12:39:56.443Z,2022-07-07T12:40:34.431Z,37.988,20.0.116.1.1181.0.1.0,20,0,1,1181
innovative_cheese_machine,2022-07-07T12:40:34.455Z,2022-07-07T12:41:19.256Z,44.801,20.0.116.1.1181.0.1.0,20,0,1,1181
innovative_cheese_machine,2022-07-07T12:41:29.695Z,2022-07-07T12:42:04.307Z,34.612,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-07-07T13:34:15.385Z,2022-07-07T13:37:56.594Z,221.209,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-07-07T13:38:05.547Z,2022-07-07T13:43:00.583Z,295.036,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-07-07T13:43:17.291Z,2022-07-07T13:47:07.517Z,230.226,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-07-07T13:47:14.905Z,2022-07-07T13:48:02.701Z,47.796,903.0.931.0.1095.0.1011.0,903,0,0,1095
innovative_cheese_machine,2022-07-07T13:55:58.543Z,2022-07-07T13:57:49.655Z,111.112,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-07-08T07:01:19.259Z,2022-07-08T07:01:19.259Z,0.0,3.0.0.0.1168.0.0.0,3,0,0,1168
innovative_cheese_machine,2022-07-08T07:50:28.188Z,2022-07-08T07:51:02.452Z,34.264,6.0.108.0.1178.0.1.0,6,0,0,1178
innovative_cheese_machine,2022-07-08T07:51:12.421Z,2022-07-08T07:51:32.261Z,19.84,3.0.0.0.1168.0.0.0,3,0,0,1168
innovative_cheese_machine,2022-07-08T07:51:34.170Z,2022-07-08T07:51:46.933Z,12.763,6.0.108.0.1178.0.1.0,6,0,0,1178
innovative_cheese_machine,2022-07-08T07:52:06.113Z,2022-07-08T07:52:21.633Z,15.52,6.0.108.0.1178.0.1.0,6,0,0,1178
innovative_cheese_machine,2022-07-08T07:53:56.114Z,2022-07-08T07:54:03.942Z,7.828,6.0.108.0.1178.0.1.0,6,0,0,1178
innovative_cheese_machine,2022-07-08T07:54:04.210Z,2022-07-08T07:54:15.500Z,11.29,80.0.125.1.1604.0.1.0,80,0,1,1604
innovative_cheese_machine,2022-07-08T07:54:24.546Z,2022-07-08T07:54:36.427Z,11.881,6.0.108.0.1178.0.1.0,6,0,0,1178
innovative_cheese_machine,2022-07-08T08:56:56.590Z,2022-07-08T08:57:05.498Z,8.908,91.0.122.0.1019.0.1.0,91,0,0,1019
innovative_cheese_machine,2022-07-08T08:57:12.466Z,2022-07-08T08:57:12.466Z,0.0,3.0.0.0.1168.0.0.0,3,0,0,1168
innovative_cheese_machine,2022-07-08T09:00:07.339Z,2022-07-08T09:00:26.492Z,19.153,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-07-08T09:12:22.650Z,2022-07-08T09:14:28.300Z,125.65,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-07-08T09:14:35.899Z,2022-07-08T10:04:47.557Z,3011.658,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-07-08T10:05:39.650Z,2022-07-08T10:08:02.496Z,142.846,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-07-10T06:35:03.519Z,2022-07-10T06:38:45.006Z,221.487,41.1.926.2.1152.0.1.0,41,1,2,1152
innovative_cheese_machine,2022-07-10T06:40:37.459Z,2022-07-10T06:41:14.544Z,37.085,318.2.797.0.1271.0.0.0,318,2,0,1271
innovative_cheese_machine,2022-07-10T06:41:42.816Z,2022-07-10T06:42:21.512Z,38.696,318.2.797.0.1271.0.0.0,318,2,0,1271
innovative_cheese_machine,2022-07-10T06:42:49.737Z,2022-07-10T06:42:59.553Z,9.816,318.2.797.0.1271.0.0.0,318,2,0,1271
